tsi,wsi,station_name,CountryArea,TTAAii_CCCC
85264,0-20000-0-85264,VALLEGRANDE,Bolivia,ISMI04SLLP
85268,0-20000-0-85268,ROBORE,Bolivia,ISMI04SLLP
85293,0-20000-0-85293,POTOSI,Bolivia,ISMI04SLLP
85312,0-20000-0-85312,MONTEAGUDO,Bolivia,ISMI04SLLP
85315,0-20000-0-85315,CAMIRI,Bolivia,ISMI04SLLP
85345,0-20000-0-85345,VILLAMONTES,Bolivia,ISMI04SLLP
85364,0-20000-0-85364,TARIJA,Bolivia,ISMI04SLLP
85365,0-20000-0-85365,YACUIBA,Bolivia,ISMI04SLLP
86033,0-20000-0-86033,BAHIA NEGRA,Paraguay,"ISMI01SGAS,ISMX86SBBR,ISII01SGAS,ISMI86SBBR"
86033,0-20000-0-86033,BAHIA NEGRA,Paraguay,"ISMI01SGAS,ISII01SGAS"
86033,0-20000-0-86033,BAHIA NEGRA,Paraguay,"ISII01SGAS,ISMI01SGAS"
86068,0-20000-0-86068,MARISCAL ESTIGARRIBIA,Paraguay,"ISII01SGAS,ISMI01SGAS,ISMX86SBBR,ISMI02SLLP,ISMI86SBBR"
86068,0-20000-0-86068,MARISCAL ESTIGARRIBIA,Paraguay,"ISII01SGAS,ISMI01SGAS"
86086,0-20000-0-86086,PUERTO CASADO,Paraguay,"ISII01SGAS,ISMX86SBBR,ISMI02SLLP,ISMI01SGAS,ISMI86SBBR"
86086,0-20000-0-86086,PUERTO CASADO,Paraguay,"ISMI01SGAS,ISII01SGAS"
86097,0-20000-0-86097,PEDRO JUAN CABALLERO,Paraguay,"ISMI01SGAS,ISMI02SLLP,ISMX86SBBR,ISII01SGAS,ISMI86SBBR"
86097,0-20000-0-86097,PEDRO JUAN CABALLERO,Paraguay,"ISMI01SGAS,ISII01SGAS"
86128,0-20000-0-86128,POZO COLORADO,Paraguay,"ISMI01SGAS,ISMX86SBBR,ISII01SGAS,ISMI02SLLP"
86128,0-20000-0-86128,POZO COLORADO,Paraguay,"ISMI01SGAS,ISII01SGAS"
86134,0-20000-0-86134,CONCEPCION (86134-0),Paraguay,"ISMI01SGAS,ISII01SGAS,ISMX86SBBR,ISMI02SLLP,ISMI86SBBR"
86134,0-20000-0-86134,CONCEPCION (86134-0),Paraguay,"ISMI01SGAS,ISII01SGAS"
86170,0-20000-0-86170,GRAL. BRUGUEZ,Paraguay,"ISMI01SGAS,ISMX86SBBR,ISMI02SLLP,ISII01SGAS,ISMI86SBBR"
86170,0-20000-0-86170,GRAL. BRUGUEZ,Paraguay,"ISMI01SGAS,ISII01SGAS"
86185,0-20000-0-86185,SAN PEDRO (86185-0),Paraguay,"ISII01SGAS,ISMI01SGAS,ISMX86SBBR,ISMI86SBBR,ISMI02SLLP"
86185,0-20000-0-86185,SAN PEDRO (86185-0),Paraguay,"ISII01SGAS,ISMI01SGAS"
86192,0-20000-0-86192,SAN ESTANISLAO,Paraguay,"ISMI86SBBR,ISII01SGAS,ISMX86SBBR,ISMI01SGAS,ISMI02SLLP"
86192,0-20000-0-86192,SAN ESTANISLAO,Paraguay,"ISII01SGAS,ISMI01SGAS"
86192,0-20000-0-86192,SAN ESTANISLAO,Paraguay,"ISII01SGAS,ISMI01SGAS"
86210,0-20000-0-86210,SALTO DEL GUAIRA,Paraguay,"ISMI02SLLP,ISMI01SGAS,ISMX86SBBR,ISII01SGAS,ISMI86SBBR"
86210,0-20000-0-86210,SALTO DEL GUAIRA,Paraguay,"ISMI01SGAS,ISII01SGAS"
86218,0-20000-0-86218,"AEROPUERTO SILVIO PETTIROSSI, LUQUE",Paraguay,"ISMX86SBBR,ISMI01SGAS,ISII01SGAS,ISMI86SBBR,ISMI02SLLP"
86218,0-20000-0-86218,"AEROPUERTO SILVIO PETTIROSSI, LUQUE",Paraguay,"ISII01SGAS,ISMI01SGAS"
86221,0-20000-0-86221,PARAGUARI,Paraguay,"ISII01SGAS,ISMI01SGAS,ISIX01SGAS,ISMI02SLLP,ISMI00SEQU"
86221,0-20000-0-86221,PARAGUARI,Paraguay,"ISIX01SGAS,ISII01SGAS,ISMI01SGAS"
86233,0-20000-0-86233,VILLARRICA,Paraguay,"ISII01SGAS,ISMX86SBBR,ISMI02SLLP,ISMI86SBBR,ISMI01SGAS,ISMI00SEQU"
86233,0-20000-0-86233,VILLARRICA,Paraguay,"ISII01SGAS,ISMI01SGAS"
86234,0-20000-0-86234,CORONEL OVIEDO,Paraguay,"ISMI01SGAS,ISII01SGAS,ISMX86SBBR,ISMI00SEQU,ISMI02SLLP,ISMI86SBBR"
86234,0-20000-0-86234,CORONEL OVIEDO,Paraguay,"ISII01SGAS,ISMI01SGAS"
86246,0-20000-0-86246,AEROPUERTO INT. GUARANI,Paraguay,"ISMI00SEQU,ISMI01SGAS,ISMX86SBBR,ISII01SGAS,ISMI02SLLP,ISMI86SBBR"
86246,0-20000-0-86246,AEROPUERTO INT. GUARANI,Paraguay,"ISII01SGAS,ISMI01SGAS"
86255,0-20000-0-86255,PILAR,Paraguay,"ISII01SGAS,ISMI02SLLP,ISMI01SGAS,ISMX86SBBR,ISMI86SBBR,ISMI00SEQU"
86255,0-20000-0-86255,PILAR,Paraguay,"ISII01SGAS,ISMI01SGAS"
86260,0-20000-0-86260,SAN JUAN BAUTISTA,Paraguay,"ISMI01SGAS,ISII01SGAS"
86260,0-20000-0-86260,SAN JUAN BAUTISTA,Paraguay,"ISMI01SGAS,ISII01SGAS"
86268,0-20000-0-86268,CAAZAPA,Paraguay,"ISMI01SGAS,ISMI02SLLP,ISII01SGAS,ISMX86SBBR,ISMI00SEQU,ISMI86SBBR"
86268,0-20000-0-86268,CAAZAPA,Paraguay,"ISII01SGAS,ISMI01SGAS"
86285,0-20000-0-86285,CAPITAN MEZA,Paraguay,"ISII01SGAS,ISMI01SGAS,ISMX86SBBR,ISMI00SEQU,ISMI02SLLP,ISMI86SBBR"
86285,0-20000-0-86285,CAPITAN MEZA,Paraguay,"ISII01SGAS,ISMI01SGAS"
86285,0-20000-0-86285,CAPITAN MEZA,Paraguay,"ISII01SGAS,ISMI01SGAS"
86297,0-20000-0-86297,ENCARNACION,Paraguay,"ISII01SGAS,ISMX86SBBR,ISMI02SLLP,ISMI01SGAS,ISMI86SBBR,ISMI00SEQU"
86297,0-20000-0-86297,ENCARNACION,Paraguay,"ISMI01SGAS,ISII01SGAS"
86565,0-20000-0-86565,ROCHA,Uruguay,ISAI01SBBR
86607,0-20000-0-86607,PALMAS (86607-0),Brazil,ISAI01SBBR
86616,0-20000-0-86616,ARACAJU (86616-0),Brazil,ISAI01SBBR
86618,0-20000-0-86618,BREJO GRANDE,Brazil,ISAI01SBBR
86625,0-20000-0-86625,JUARA,Brazil,ISAI01SBBR
86628,0-20000-0-86628,SAO FELIX DO ARAGUAIA,Brazil,ISAI01SBBR
86636,0-20000-0-86636,JACOBINA (86636-0),Brazil,ISAI01SBBR
86637,0-20000-0-86637,SERRINHA (86637-0),Brazil,ISAI01SBBR
86638,0-20000-0-86638,ITABAIANINHA (86638-0),Brazil,ISAI01SBBR
86643,0-20000-0-86643,NOVO MUNDO,Brazil,ISAI01SBBR
86645,0-20000-0-86645,SORRISO,Brazil,ISAI01SBBR
86650,0-20000-0-86650,PARANA (86650-0),Brazil,ISAI01SBBR
86651,0-20000-0-86651,LUIS EDUARDO MAGALHAES,Brazil,ISAI01SBBR
86653,0-20000-0-86653,IBOTIRAMA,Brazil,ISAI01SBBR
86656,0-20000-0-86656,ITABERABA (86656-0),Brazil,ISAI01SBBR
86658,0-20000-0-86658,FEIRA DE SANTANA (86658-0),Brazil,ISAI01SBBR
86671,0-20000-0-86671,CORRENTINA (86671-0),Brazil,ISAI01SBBR
86678,0-20000-0-86678,SALVADOR (86678-0),Brazil,ISAI01SBBR
86689,0-20000-0-86689,ITAPACI,Brazil,ISAI01SBBR
86691,0-20000-0-86691,ALTO PARAISO DE GOIAS,Brazil,ISAI01SBBR
86696,0-20000-0-86696,BRUMADO,Brazil,ISAI01SBBR
86697,0-20000-0-86697,VITORIA DA CONQUISTA (86697-0),Brazil,ISAI01SBBR
86707,0-20000-0-86707,CAMPO VERDE,Brazil,ISAI01SBBR
86715,0-20000-0-86715,BRASILIA (86715-0),Brazil,ISAI01SBBR
86735,0-20000-0-86735,SILVANIA,Brazil,ISAI01SBBR
86738,0-20000-0-86738,UNAI (86738-0),Brazil,ISAI01SBBR
86740,0-20000-0-86740,MONTES CLAROS (86740-0),Brazil,ISAI01SBBR
86743,0-20000-0-86743,ALMENARA,Brazil,ISAI01SBBR
86745,0-20000-0-86745,PORTO SEGURO,Brazil,ISAI01SBBR
86750,0-20000-0-86750,ALTO TAQUARI,Brazil,ISAI01SBBR
86755,0-20000-0-86755,MORRINHOS,Brazil,ISAI01SBBR
86776,0-20000-0-86776,UBERLANDIA,Brazil,ISAI01SBBR
86777,0-20000-0-86777,CATALAO (86777-0),Brazil,ISAI01SBBR
86780,0-20000-0-86780,CURVELO (86780-0),Brazil,ISAI01SBBR
86782,0-20000-0-86782,GUANHAES,Brazil,ISAI01SBBR
86783,0-20000-0-86783,GOVERNADOR VALADARES (86783-0),Brazil,ISAI01SBBR
86797,0-20000-0-86797,DORES DO INDAIA,Brazil,ISAI01SBBR
86798,0-20000-0-86798,FLORESTAL (86798-0),Brazil,ISAI01SBBR
86801,0-20000-0-86801,TIMOTEO,Brazil,ISAI01SBBR
86804,0-20000-0-86804,SANTA TEREZA,Brazil,ISAI01SBBR
86805,0-20000-0-86805,LINHARES (86805-0),Brazil,ISAI01SBBR
86810,0-20000-0-86810,CAMPO GRANDE (86810-0),Brazil,ISAI01SBBR
86812,0-20000-0-86812,AGUA CLARA,Brazil,ISAI01SBBR
86818,0-20000-0-86818,FRANCA (86818-0),Brazil,ISAI01SBBR
86819,0-20000-0-86819,PASSOS,Brazil,ISAI01SBBR
86821,0-20000-0-86821,IBIRITE (ROLA MOCA),Brazil,ISAI01SBBR
86823,0-20000-0-86823,OURO BRANCO,Brazil,ISAI01SBBR
86829,0-20000-0-86829,ALFREDO CHAVES,Brazil,ISAI01SBBR
86841,0-20000-0-86841,ARIRANHA,Brazil,ISAI01SBBR
86849,0-20000-0-86849,SAO JOAO DEL-REI,Brazil,ISAI01SBBR
86854,0-20000-0-86854,CAMBUCI,Brazil,ISAI01SBBR
86859,0-20000-0-86859,JUTI,Brazil,ISAI01SBBR
86860,0-20000-0-86860,IVINHEMA (86860-0),Brazil,ISAI01SBBR
86865,0-20000-0-86865,BAURU,Brazil,ISAI01SBBR
86866,0-20000-0-86866,OURINHOS,Brazil,ISAI01SBBR
86874,0-20000-0-86874,RESENDE (86874-0),Brazil,ISAI01SBBR
86877,0-20000-0-86877,XEREM,Brazil,ISAI01SBBR
86878,0-20000-0-86878,SEROPEDICA-ECOLOGIA AGRICOLA,Brazil,ISAI01SBBR
86887,0-20000-0-86887,RIO DE JANEIRO-FORTE DE COPACABANA,Brazil,ISAI01SBBR
86892,0-20000-0-86892,ARRAIAL DO CABO,Brazil,ISAI01SBBR
86897,0-20000-0-86897,ICARAIMA,Brazil,ISAI01SBBR
86901,0-20000-0-86901,NOVA FATIMA,Brazil,ISAI01SBBR
86905,0-20000-0-86905,ITAPEVA (86905-0),Brazil,ISAI01SBBR
86910,0-20000-0-86910,SAO PAULO-MIRANTE DE SANTANA,Brazil,ISAI01SBBR
86914,0-20000-0-86914,RIO DE JANEIRO-MARAMBAIA,Brazil,ISAI01SBBR
86916,0-20000-0-86916,MARECHAL CANDIDO RONDON,Brazil,ISAI01SBBR
86917,0-20000-0-86917,GOIOERE,Brazil,ISAI01SBBR
86925,0-20000-0-86925,FOZ DO IGUACU,Brazil,ISAI01SBBR
86953,0-20000-0-86953,PALMEIRA DAS MISSOES,Brazil,ISAI01SBBR
86958,0-20000-0-86958,FLORIANOPOLIS-SAO JOSE,Brazil,ISAI01SBBR
86961,0-20000-0-86961,SAO LUIZ GONZAGA (86961-0),Brazil,ISAI01SBBR
86972,0-20000-0-86972,SANTA MARTA (86972-0),Brazil,ISAI01SBBR
86976,0-20000-0-86976,SANTIAGO (86976-0),Brazil,ISAI01SBBR
86977,0-20000-0-86977,SANTA MARIA (86977-0),Brazil,ISAI01SBBR
86985,0-20000-0-86985,DOM PEDRITO,Brazil,ISAI01SBBR
86989,0-20000-0-86989,CAMAQUA,Brazil,ISAI01SBBR
_3760085,0-376-0-588,Neot Smadar,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3760173,0-376-0-678,Sedom,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_37601fc,0-376-0-616,Deir Hanna,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3760a60,0-376-0-412,Mahanayim Airport IAA,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3760f5b,0-376-0-662,Metzoke Dragot,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_3761354,0-376-0-644,Tel Aviv Coast,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3761398,0-376-0-550,Nahshon,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_37617e6,0-376-0-495,Ramon Airport IAA,Israel,"ISID02LLBD,ISND02LLBD,ISMD02LLBD"
_3761c0c,0-376-0-518,Haifa University,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_3761f7d,0-376-0-577,Avdat,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376211b,0-376-0-602,Dafna,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3762b41,0-376-0-655,Hafez Hayyim,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376325a,0-376-0-567,Lahav,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376340e,0-376-0-621,Zemah,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_37634fe,0-376-0-608,Rosh Haniqra,Israel,"ISMD02LLBD,ISID02LLBD,ISND02LLBD"
_3763c74,0-376-0-612,Gamla,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_37643c1,0-376-0-425,Haifa Airport IAA,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_37644e5,0-376-0-628,Maale Gilboa,Israel,"ISMD02LLBD,ISID02LLBD,ISND02LLBD"
_376456c,0-376-0-526,Afula Nir Haemeq,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_37645de,0-376-0-652,Jerusalem Centre,Israel,"ISMD02LLBD,ISID02LLBD,ISND02LLBD"
_3764670,0-376-0-541,Qarne Shomeron,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_37648aa,0-376-0-562,Dorot,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_3764dbe,0-376-0-502,Merom Golan Picman,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_37650b7,0-376-0-564,En Gedi,Israel,"ISID02LLBD,ISND02LLBD,ISMD02LLBD"
_37651aa,0-376-0-699,Elat,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376531d,0-376-0-594,Yotvata,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_3765400,0-376-0-568,Nevatim,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_37654ee,0-376-0-630,Galed,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3765729,0-376-0-620,Massada,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_37657c8,0-376-0-654,Qevuzat Yavne,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3765b7b,0-376-0-619,Newe Yaar,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_3765e40,0-376-0-663,Arad,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376618a,0-376-0-528,Zikhron Yaaqov,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376646e,0-376-0-661,Rosh Zurim,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_3766b2c,0-376-0-565,Besor Farm,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3766fe9,0-376-0-672,Zomet Hanegev,Israel,"ISMD02LLBD,ISID02LLBD,ISND02LLBD"
_37670fe,0-376-0-517,Avne Etan,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_3767434,0-376-0-653,Nizzan,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_37678b6,0-376-0-617,Kefar Nahum,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_3767eee,0-376-0-551,Jerusalem Givat Ram,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376845a,0-376-0-547,Gilgal,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3768970,0-376-0-679,Hazeva,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_3768bb9,0-376-0-507,Shave Ziyyon,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3768d9d,0-376-0-545,Har Harasha,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_3768f44,0-376-0-645,Bet Dagan,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_37690c4,0-376-0-174,Herzliyya Airport IAA,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_3769946,0-376-0-519,Haifa Technion,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_3769acc,0-376-0-554,Bet Haarava,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376a083,0-376-0-180,Lod Airport IAA,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376a406,0-376-0-687,Paran,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376a432,0-376-0-639,Ariel,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376a4c4,0-376-0-613,Ammiad,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376a4ce,0-376-0-532,Eden Farm,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376a55c,0-376-0-642,Maale Adummim,Israel,"ISID02LLBD,ISND02LLBD,ISMD02LLBD"
_376a694,0-376-0-604,Kefar Blum,Israel,"ISMD02LLBD,ISID02LLBD,ISND02LLBD"
_376ac32,0-376-0-539,Hakfar Hayarok,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376ad1c,0-376-0-606,Zefat Har Kenaan,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376bc78,0-376-0-560,Netiv Halamed He,Israel,"ISMD02LLBD,ISID02LLBD,ISND02LLBD"
_376c07d,0-376-0-557,Beit Jimal,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_376c16a,0-376-0-506,Harashim,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376c55a,0-376-0-531,Sede Eliyyahu,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_376c5fe,0-376-0-607,Elon,Israel,"ISID02LLBD,ISND02LLBD,ISMD02LLBD"
_376c677,0-376-0-529,Hadera Port,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376c7c9,0-376-0-520,Yavneel,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376ccf3,0-376-0-614,Eshhar,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376cf5c,0-376-0-603,Kefar Giladi,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376cf89,0-376-0-656,Zova,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376d20f,0-376-0-542,Itamar,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_376daa4,0-376-0-515,Haifa Refineries,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376dbed,0-376-0-576,Ezuz,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376ddb9,0-376-0-524,En Karmel,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376dfa1,0-376-0-674,Sede Boqer,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376e04d,0-376-0-582,Mizpe Ramon,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376e363,0-376-0-669,Beer Sheva,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376e574,0-376-0-523,En Hashofet,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376e993,0-376-0-559,Gat,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_376ea2f,0-376-0-658,Negba,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376ee85,0-376-0-530,Tel Yosef,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376eed0,0-376-0-634,En Hahoresh,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376f158,0-376-0-563,Shani,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376fb9d,0-376-0-503,Ayyelet Hashahar,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376fc60,0-376-0-516,Bet Zayda,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_376fe25,0-376-0-665,Ashqelon Port,Israel,"ISMD02LLBD,ISND02LLBD,ISID02LLBD"
_376ff2e,0-376-0-521,Tavor Kadoorie,Israel,"ISND02LLBD,ISMD02LLBD,ISID02LLBD"
_376ff7f,0-376-0-511,Afeq,Israel,"ISND02LLBD,ISID02LLBD,ISMD02LLBD"
_376ffd1,0-376-0-556,Ashdod Port,Israel,"ISID02LLBD,ISMD02LLBD,ISND02LLBD"
_75605cf,0-756-0-BIA,BIASCA,Switzerland,"ISND23LSSW,ISMD23LSSW,ISID23LSSW"
